Time,Frame,Color,X,Y
06:26:08,1377,Blue,585,796
06:26:08,1377,Brown,460,738
06:26:08,1377,Brown,466,731
06:26:08,1378,Green,396,636
06:26:08,1378,Green,388,631
06:26:08,1378,Green,384,626
06:26:08,1378,Green,405,622
06:26:08,1378,Green,408,618
06:26:08,1378,Green,383,620
06:26:08,1378,Green,374,611
06:26:08,1378,Green,384,611
06:26:08,1378,Green,402,611
06:26:08,1378,Green,371,605
06:26:08,1378,Green,394,604
06:26:08,1378,Green,384,602
06:26:08,1378,Green,396,590
06:26:08,1378,Green,375,597
06:26:08,1378,Green,357,590
06:26:08,1378,Green,386,581
06:26:08,1378,Green,386,578
06:26:08,1378,Green,382,585
06:26:08,1378,Brown,468,734
06:26:08,1378,Brown,460,726
06:26:08,1379,Green,528,782
06:26:08,1379,Green,495,747
06:26:08,1379,Green,470,746
06:26:08,1379,Green,537,770
06:26:08,1379,Green,497,741
06:26:08,1379,Green,505,736
06:26:08,1379,Green,501,736
06:26:08,1379,Green,489,734
06:26:08,1379,Green,356,588
06:26:08,1379,Green,416,652
06:26:08,1379,Blue,587,797
06:26:08,1379,Brown,465,733
06:26:08,1380,Green,395,636
06:26:08,1380,Green,388,631
06:26:08,1380,Green,405,622
06:26:08,1380,Green,380,620
06:26:08,1380,Green,384,617
06:26:08,1380,Green,374,611
06:26:08,1380,Green,384,611
06:26:08,1380,Green,402,608
06:26:08,1380,Green,394,606
06:26:08,1380,Green,370,604
06:26:08,1380,Green,386,602
06:26:08,1380,Green,361,590
06:26:08,1380,Green,356,589
06:26:08,1380,Green,377,591
06:26:08,1380,Brown,460,736
06:26:08,1380,Brown,467,730
06:26:08,1380,Brown,459,726
06:26:08,1380,Brown,473,731
06:26:08,1381,Green,512,774
06:26:08,1381,Green,496,766
06:26:08,1381,Green,502,764
06:26:08,1381,Green,534,752
06:26:08,1381,Green,538,771
06:26:08,1381,Green,491,743
06:26:08,1381,Green,415,653
06:26:08,1381,Blue,585,800
06:26:08,1381,Brown,466,732
06:26:08,1382,Green,397,648
06:26:08,1382,Green,398,642
06:26:08,1382,Green,397,633
06:26:08,1382,Green,393,624
06:26:08,1382,Green,382,624
06:26:08,1382,Green,402,623
06:26:08,1382,Green,394,616
06:26:08,1382,Green,400,604
06:26:08,1382,Green,364,594
06:26:08,1382,Green,396,590
06:26:08,1382,Green,361,590
06:26:08,1382,Green,357,589
06:26:08,1382,Green,390,580
06:26:08,1382,Green,383,601
06:26:08,1382,Brown,467,730
06:26:08,1383,Green,558,768
06:26:08,1383,Green,507,743
06:26:08,1383,Green,501,737
06:26:08,1383,Green,531,770
06:26:08,1383,Green,486,728
06:26:08,1383,Green,446,672
06:26:08,1383,Green,356,588
06:26:08,1383,Green,415,652
06:26:08,1383,Blue,585,803
06:26:08,1383,Brown,466,732
06:26:08,1384,Green,398,640
06:26:08,1384,Green,409,635
06:26:08,1384,Green,401,626
06:26:08,1384,Green,401,622
06:26:08,1384,Green,392,619
06:26:08,1384,Green,384,620
06:26:08,1384,Green,384,611
06:26:08,1384,Green,374,611
06:26:08,1384,Green,370,605
06:26:08,1384,Green,389,604
06:26:08,1384,Green,357,590
06:26:08,1384,Green,378,595
06:26:08,1384,Brown,465,733
06:26:08,1385,Green,566,776
06:26:08,1385,Green,489,760
06:26:08,1385,Green,526,752
06:26:08,1385,Green,529,771
06:26:08,1385,Green,489,734
06:26:08,1385,Green,486,728
06:26:08,1385,Green,453,726
06:26:08,1385,Green,415,653
06:26:08,1385,Blue,574,802
06:26:08,1385,Blue,582,803
06:26:08,1385,Brown,465,733
06:26:08,1386,Green,394,644
06:26:08,1386,Green,396,638
06:26:08,1386,Green,397,635
06:26:08,1386,Green,383,622
06:26:08,1386,Green,393,621
06:26:08,1386,Green,396,611
06:26:08,1386,Green,379,609
06:26:08,1386,Green,400,604
06:26:08,1386,Green,393,605
06:26:08,1386,Green,383,602
06:26:08,1386,Green,389,598
06:26:08,1386,Green,380,596
06:26:08,1386,Green,381,592
06:26:08,1386,Green,372,596
06:26:08,1386,Green,357,590
06:26:08,1386,Green,386,585
06:26:08,1386,Green,380,584
06:26:08,1386,Brown,458,734
06:26:08,1386,Brown,465,732
06:26:08,1387,Green,534,760
06:26:08,1387,Green,527,774
06:26:08,1387,Green,486,730
06:26:08,1387,Green,395,590
06:26:08,1387,Green,414,653
06:26:08,1387,Blue,577,813
06:26:08,1387,Blue,576,804
06:26:08,1387,Blue,572,805
06:26:08,1387,Blue,582,805
06:26:08,1387,Brown,464,734
06:26:08,1388,Green,407,636
06:26:08,1388,Green,395,633
06:26:08,1388,Green,382,622
06:26:08,1388,Green,393,621
06:26:08,1388,Green,382,610
06:26:08,1388,Green,374,606
06:26:08,1388,Green,391,598
06:26:08,1388,Green,380,592
06:26:08,1388,Green,395,590
06:26:08,1388,Green,381,588
06:26:08,1388,Green,357,589
06:26:08,1388,Green,377,591
06:26:08,1388,Brown,459,740
06:26:08,1388,Brown,470,737
06:26:08,1388,Brown,466,726
06:26:08,1388,Brown,457,730
06:26:08,1389,Green,523,775
06:26:08,1389,Green,485,732
06:26:08,1389,Green,360,590
06:26:08,1389,Green,357,589
06:26:08,1389,Green,414,654
06:26:08,1389,Blue,574,811
06:26:08,1389,Brown,463,735
06:26:08,1390,Green,405,628
06:26:08,1390,Green,382,623
06:26:08,1390,Green,392,621
06:26:08,1390,Green,400,612
06:26:08,1390,Green,372,608
06:26:08,1390,Green,395,606
06:26:08,1390,Green,378,608
06:26:08,1390,Green,383,602
06:26:08,1390,Green,360,591
06:26:08,1390,Green,356,588
06:26:08,1390,Green,374,593
06:26:08,1390,Brown,460,744
06:26:08,1390,Brown,458,740
06:26:08,1390,Brown,467,733
06:26:08,1390,Brown,456,730
06:26:08,1391,Green,512,790
06:26:08,1391,Green,510,752
06:26:08,1391,Green,519,777
06:26:08,1391,Green,414,624
06:26:08,1391,Green,413,654
06:26:08,1391,Blue,570,818
06:26:08,1391,Blue,575,809
06:26:08,1391,Brown,450,736
06:26:08,1391,Brown,460,735
06:26:08,1392,Green,433,674
06:26:08,1392,Green,390,641
06:26:08,1392,Green,418,640
06:26:08,1392,Green,382,626
06:26:08,1392,Green,375,613
06:26:08,1392,Green,379,611
06:26:08,1392,Green,382,610
06:26:08,1392,Green,393,604
06:26:08,1392,Green,384,597
06:26:08,1392,Green,391,599
06:26:08,1392,Green,373,598
06:26:08,1392,Green,357,589
06:26:08,1392,Green,381,581
06:26:08,1392,Green,386,576
06:26:08,1392,Brown,456,741
06:26:08,1392,Brown,453,732
06:26:08,1392,Brown,464,733
06:26:08,1393,Green,558,823
06:26:08,1393,Green,536,814
06:26:08,1393,Green,566,800
06:26:08,1393,Green,504,790
06:26:08,1393,Green,473,766
06:26:08,1393,Green,515,780
06:26:08,1393,Green,462,712
06:26:08,1393,Green,400,666
06:26:08,1393,Green,413,624
06:26:08,1393,Green,356,588
06:26:08,1393,Green,412,654
06:26:08,1393,Blue,567,820
06:26:08,1393,Brown,457,736
06:26:08,1394,Green,400,659
06:26:08,1394,Green,390,643
06:26:08,1394,Green,395,640
06:26:08,1394,Green,405,637
06:26:08,1394,Green,393,626
06:26:08,1394,Green,406,624
06:26:08,1394,Green,382,624
06:26:08,1394,Green,400,624
06:26:08,1394,Green,393,622
06:26:08,1394,Green,384,611
06:26:08,1394,Green,393,606
06:26:08,1394,Green,368,600
06:26:08,1394,Green,392,598
06:26:08,1394,Green,388,594
06:26:08,1394,Green,360,591
06:26:08,1394,Green,374,598
06:26:08,1394,Green,388,586
06:26:08,1394,Green,376,586
06:26:08,1394,Green,356,588
06:26:08,1394,Green,383,580
06:26:08,1394,Brown,458,746
06:26:08,1394,Brown,458,736
06:26:08,1395,Green,497,790
06:26:08,1395,Green,468,766
06:26:08,1395,Green,512,764
06:26:08,1395,Green,510,781
06:26:08,1395,Green,478,736
06:26:08,1395,Green,416,698
06:26:08,1395,Green,400,669
06:26:08,1395,Green,393,589
06:26:08,1395,Green,356,588
06:26:08,1395,Green,411,655
06:26:08,1395,Blue,558,822
06:26:08,1395,Brown,456,738
06:26:08,1396,Green,402,636
06:26:08,1396,Green,392,626
06:26:08,1396,Green,400,623
06:26:08,1396,Green,392,622
06:26:08,1396,Green,368,600
06:26:08,1396,Green,364,595
06:26:08,1396,Green,388,595
06:26:08,1396,Green,356,588
06:26:08,1396,Green,379,601
06:26:08,1396,Brown,455,738
06:26:08,1397,Green,536,830
06:26:08,1397,Green,540,827
06:26:08,1397,Green,536,821
06:26:08,1397,Green,532,816
06:26:08,1397,Green,554,814
06:26:08,1397,Green,524,814
06:26:08,1397,Green,544,815
06:26:08,1397,Green,503,801
06:26:08,1397,Green,480,782
06:26:08,1397,Green,518,776
06:26:08,1397,Green,496,776
06:26:08,1397,Green,456,726
06:26:08,1397,Green,461,720
06:26:08,1397,Green,393,590
06:26:08,1397,Green,356,588
06:26:08,1397,Green,410,655
06:26:08,1397,Blue,554,829
06:26:08,1397,Brown,455,739
06:26:08,1398,Green,398,660
06:26:08,1398,Green,398,649
06:26:08,1398,Green,390,646
06:26:08,1398,Green,388,644
06:26:08,1398,Green,394,642
06:26:08,1398,Green,382,632
06:26:08,1398,Green,393,628
06:26:08,1398,Green,384,624
06:26:08,1398,Green,397,614
06:26:08,1398,Green,392,612
06:26:08,1398,Green,372,612
06:26:08,1398,Green,397,609
06:26:08,1398,Green,379,612
06:26:08,1398,Green,391,607
06:26:08,1398,Green,382,602
06:26:08,1398,Green,387,598
06:26:08,1398,Green,386,595
06:26:08,1398,Green,362,594
06:26:08,1398,Green,357,590
06:26:08,1398,Green,384,585
06:26:08,1398,Green,374,590
06:26:08,1398,Green,354,584
06:26:08,1398,Green,381,580
06:26:08,1398,Brown,455,740
06:26:08,1399,Green,540,830
06:26:08,1399,Green,527,825
06:26:08,1399,Green,549,824
06:26:08,1399,Green,518,816
06:26:08,1399,Green,536,818
06:26:08,1399,Green,530,813
06:26:08,1399,Green,513,809
06:26:08,1399,Green,528,806
06:26:08,1399,Green,500,806
06:26:08,1399,Green,518,784
06:26:08,1399,Green,472,780
06:26:08,1399,Green,465,760
06:26:08,1399,Green,491,778
06:26:08,1399,Green,430,664
06:26:08,1399,Green,393,591
06:26:08,1399,Green,408,657
06:26:08,1399,Blue,549,836
06:26:08,1399,Brown,462,740
06:26:08,1399,Brown,450,741
06:26:08,1399,Brown,453,730
06:26:08,1400,Green,390,641
06:26:08,1400,Green,404,637
06:26:08,1400,Green,387,632
06:26:08,1400,Green,389,619
06:26:08,1400,Green,400,614
06:26:08,1400,Green,380,618
06:26:08,1400,Green,383,611
06:26:08,1400,Green,375,611
06:26:08,1400,Green,392,606
06:26:08,1400,Green,368,604
06:26:08,1400,Green,388,600
06:26:08,1400,Green,373,600
06:26:08,1400,Green,383,599
06:26:08,1400,Green,392,597
06:26:08,1400,Green,388,595
06:26:08,1400,Green,367,592
06:26:08,1400,Green,376,586
06:26:08,1400,Green,354,584
06:26:08,1400,Green,381,581
06:26:08,1400,Green,386,576
06:26:08,1400,Brown,442,745
06:26:08,1400,Brown,452,742
06:26:08,1401,Green,528,845
06:26:08,1401,Green,521,837
06:26:08,1401,Green,541,830
06:26:08,1401,Green,513,829
06:26:08,1401,Green,505,821
06:26:08,1401,Green,502,814
06:26:08,1401,Green,496,812
06:26:08,1401,Green,486,798
06:26:08,1401,Green,502,776
06:26:08,1401,Green,490,776
06:26:08,1401,Green,470,777
06:26:08,1401,Green,465,776
06:26:08,1401,Green,486,774
06:26:08,1401,Green,460,770
06:26:08,1401,Green,486,769
06:26:08,1401,Green,462,768
06:26:08,1401,Green,448,762
06:26:08,1401,Green,476,756
06:26:08,1401,Green,438,734
06:26:08,1401,Green,356,590
06:26:08,1401,Green,354,584
06:26:08,1401,Green,407,657
06:26:08,1401,Blue,541,848
06:26:08,1401,Blue,537,844
06:26:08,1401,Blue,545,832
06:26:08,1401,Brown,440,748
06:26:08,1401,Brown,458,737
06:26:08,1401,Brown,454,744
06:26:08,1401,Brown,445,739
06:26:08,1402,Green,393,627
06:26:08,1402,Green,381,624
06:26:08,1402,Green,389,619
06:26:08,1402,Green,381,617
06:26:08,1402,Green,380,610
06:26:08,1402,Green,389,606
06:26:08,1402,Green,387,596
06:26:08,1402,Green,362,595
06:26:08,1402,Green,360,590
06:26:08,1402,Green,386,587
06:26:08,1402,Green,371,598
06:26:08,1402,Green,381,581
06:26:08,1402,Brown,448,743
06:26:08,1403,Green,526,838
06:26:08,1403,Green,534,824
06:26:08,1403,Green,497,817
06:26:08,1403,Green,520,814
06:26:08,1403,Green,512,806
06:26:08,1403,Green,505,805
06:26:08,1403,Green,484,802
06:26:08,1403,Green,500,798
06:26:08,1403,Green,496,790
06:26:08,1403,Green,464,786
06:26:08,1403,Green,488,782
06:26:08,1403,Green,480,774
06:26:08,1403,Green,454,768
06:26:08,1403,Green,477,762
06:26:08,1403,Green,416,718
06:26:08,1403,Green,430,673
06:26:08,1403,Green,392,590
06:26:08,1403,Green,354,584
06:26:08,1403,Green,406,657
06:26:08,1403,Blue,531,853
06:26:08,1403,Blue,534,838
06:26:08,1403,Brown,439,738
06:26:08,1403,Brown,449,744
06:26:08,1404,Green,390,656
06:26:08,1404,Green,400,643
06:26:08,1404,Green,381,633
06:26:08,1404,Green,377,626
06:26:08,1404,Green,382,617
06:26:08,1404,Green,370,613
06:26:08,1404,Green,390,606
06:26:08,1404,Green,390,602
06:26:08,1404,Green,383,599
06:26:08,1404,Green,360,592
06:26:08,1404,Green,374,598
06:26:08,1404,Green,375,587
06:26:08,1404,Green,388,580
06:26:08,1404,Green,381,581
06:26:08,1404,Brown,445,743
06:26:08,1405,Green,512,854
06:26:08,1405,Green,518,852
06:26:08,1405,Green,518,846
06:26:08,1405,Green,504,845
06:26:08,1405,Green,524,842
06:26:08,1405,Green,497,832
06:26:08,1405,Green,492,830
06:26:08,1405,Green,488,826
06:26:08,1405,Green,486,816
06:26:08,1405,Green,480,814
06:26:08,1405,Green,476,810
06:26:08,1405,Green,510,808
06:26:08,1405,Green,472,806
06:26:08,1405,Green,478,802
06:26:08,1405,Green,470,797
06:26:08,1405,Green,466,798
06:26:08,1405,Green,465,792
06:26:08,1405,Green,462,784
06:26:08,1405,Green,482,778
06:26:08,1405,Green,464,776
06:26:08,1405,Green,469,764
06:26:08,1405,Green,356,590
06:26:08,1405,Green,404,658
06:26:08,1405,Blue,529,854
06:26:08,1405,Blue,523,848
06:26:08,1405,Brown,454,750
06:26:08,1405,Brown,443,744
06:26:08,1406,Green,396,650
06:26:08,1406,Green,387,645
06:26:08,1406,Green,390,631
06:26:08,1406,Green,397,616
06:26:08,1406,Green,389,608
06:26:08,1406,Green,385,595
06:26:08,1406,Green,386,592
06:26:08,1406,Green,374,601
06:26:08,1406,Brown,444,736
06:26:08,1406,Brown,442,746
06:26:08,1407,Green,504,862
06:26:08,1407,Green,517,846
06:26:08,1407,Green,494,841
06:26:08,1407,Green,481,829
06:26:08,1407,Green,504,822
06:26:08,1407,Green,477,817
06:26:08,1407,Green,470,804
06:26:08,1407,Green,466,801
06:26:08,1407,Green,462,796
06:26:08,1407,Green,473,793
06:26:08,1407,Green,466,795
06:26:08,1407,Green,462,792
06:26:08,1407,Green,461,788
06:26:08,1407,Green,453,785
06:26:08,1407,Green,478,776
06:26:08,1407,Green,468,768
06:26:08,1407,Green,452,742
06:26:08,1407,Green,416,733
06:26:08,1407,Green,398,608
06:26:08,1407,Green,356,592
06:26:08,1407,Green,403,659
06:26:08,1407,Blue,520,854
06:26:08,1407,Brown,440,754
06:26:08,1407,Brown,442,750
06:26:08,1407,Brown,437,744
06:26:08,1407,Brown,441,739
06:26:08,1408,Green,391,666
06:26:08,1408,Green,390,660
06:26:08,1408,Green,394,658
06:26:08,1408,Green,393,642
06:26:08,1408,Green,388,634
06:26:08,1408,Green,377,625
06:26:08,1408,Green,388,620
06:26:08,1408,Green,393,612
06:26:08,1408,Green,381,606
06:26:08,1408,Green,387,602
06:26:08,1408,Green,386,595
06:26:08,1408,Green,359,590
06:26:08,1408,Green,367,589
06:26:08,1408,Green,373,605
06:26:08,1408,Green,386,579
06:26:08,1408,Green,381,581
06:26:08,1408,Brown,438,747
06:26:08,1409,Green,488,856
06:26:08,1409,Green,502,854
06:26:08,1409,Green,504,846
06:26:08,1409,Green,481,845
06:26:08,1409,Green,510,840
06:26:08,1409,Green,504,838
06:26:08,1409,Green,496,838
06:26:08,1409,Green,478,833
06:26:08,1409,Green,475,819
06:26:08,1409,Green,466,816
06:26:08,1409,Green,488,814
06:26:08,1409,Green,484,812
06:26:08,1409,Green,462,810
06:26:08,1409,Green,480,806
06:26:08,1409,Green,458,801
06:26:08,1409,Green,472,789
06:26:08,1409,Green,462,786
06:26:08,1409,Green,398,609
06:26:08,1409,Green,401,660
06:26:08,1409,Green,384,575
06:26:08,1409,Blue,507,864
06:26:08,1409,Brown,436,758
06:26:08,1409,Brown,430,754
06:26:08,1409,Brown,441,749
06:26:08,1409,Brown,426,747
06:26:08,1409,Brown,436,741
06:26:08,1410,Green,388,664
06:26:08,1410,Green,399,631
06:26:08,1410,Green,379,633
06:26:08,1410,Green,387,620
06:26:08,1410,Green,368,612
06:26:08,1410,Green,387,610
06:26:08,1410,Green,387,596
06:26:08,1410,Green,386,592
06:26:08,1410,Green,370,600
06:26:08,1410,Green,378,585
06:26:08,1410,Green,382,581
06:26:08,1410,Brown,435,749
06:26:08,1411,Green,486,862
06:26:08,1411,Green,498,857
06:26:08,1411,Green,478,860
06:26:08,1411,Green,494,832
06:26:08,1411,Green,462,824
06:26:08,1411,Green,459,818
06:26:08,1411,Green,452,814
06:26:08,1411,Green,448,808
06:26:08,1411,Green,416,746
06:26:08,1411,Green,414,656
06:26:08,1411,Green,399,661
06:26:08,1411,Blue,498,869
06:26:08,1411,Brown,434,751
06:26:08,1412,Green,387,667
06:26:08,1412,Green,386,654
06:26:08,1412,Green,404,645
06:26:08,1412,Green,387,643
06:26:08,1412,Green,387,637
06:26:08,1412,Green,399,633
06:26:08,1412,Green,393,620
06:26:08,1412,Green,376,627
06:26:08,1412,Green,392,612
06:26:08,1412,Green,366,608
06:26:08,1412,Green,388,600
06:26:08,1412,Green,386,596
06:26:08,1412,Green,379,590
06:26:08,1412,Green,360,590
06:26:08,1412,Green,373,600
06:26:08,1412,Green,387,583
06:26:08,1412,Green,381,582
06:26:08,1412,Green,385,578
06:26:08,1412,Brown,432,751
06:26:08,1413,Green,488,862
06:26:08,1413,Green,494,856
06:26:08,1413,Green,486,840
06:26:08,1413,Green,448,826
06:26:08,1413,Green,453,825
06:26:08,1413,Green,472,822
06:26:08,1413,Green,445,805
06:26:08,1413,Green,434,785
06:26:08,1413,Green,389,590
06:26:08,1413,Green,397,662
06:26:08,1413,Blue,486,874
06:26:08,1413,Brown,428,750
06:26:09,1414,Green,388,676
06:26:09,1414,Green,410,668
06:26:09,1414,Green,408,664
06:26:09,1414,Green,385,646
06:26:09,1414,Green,400,638
06:26:09,1414,Green,379,634
06:26:09,1414,Green,387,597
06:26:09,1414,Green,384,592
06:26:09,1414,Green,367,589
06:26:09,1414,Green,377,613
06:26:09,1414,Green,381,585
06:26:09,1414,Brown,426,752
06:26:09,1415,Green,475,867
06:26:09,1415,Green,475,859
06:26:09,1415,Green,470,856
06:26:09,1415,Green,478,848
06:26:09,1415,Green,464,828
06:26:09,1415,Green,440,829
06:26:09,1415,Green,459,821
06:26:09,1415,Green,456,813
06:26:09,1415,Green,438,809
06:26:09,1415,Green,456,805
06:26:09,1415,Green,445,804
06:26:09,1415,Green,436,793
06:26:09,1415,Green,401,733
06:26:09,1415,Green,430,721
06:26:09,1415,Green,368,630
06:26:09,1415,Green,395,661
06:26:09,1415,Blue,475,879
06:26:09,1415,Brown,427,749
06:26:09,1415,Brown,422,754
06:26:09,1415,Brown,426,744
06:26:09,1416,Green,416,694
06:26:09,1416,Green,390,673
06:26:09,1416,Green,404,674
06:26:09,1416,Green,382,662
06:26:09,1416,Green,378,656
06:26:09,1416,Green,397,653
06:26:09,1416,Green,400,644
06:26:09,1416,Green,388,642
06:26:09,1416,Green,385,637
06:26:09,1416,Green,391,629
06:26:09,1416,Green,374,633
06:26:09,1416,Green,366,612
06:26:09,1416,Green,373,606
06:26:09,1416,Green,381,588
06:26:09,1416,Green,387,583
06:26:09,1416,Green,380,582
06:26:09,1416,Brown,414,757
06:26:09,1416,Brown,431,749
06:26:09,1416,Brown,424,755
06:26:09,1416,Brown,419,746
06:26:09,1417,Green,461,873
06:26:09,1417,Green,430,818
06:26:09,1417,Green,424,813
06:26:09,1417,Green,422,794
06:26:09,1417,Green,416,790
06:26:09,1417,Green,356,586
06:26:09,1417,Green,393,661
06:26:09,1417,Blue,463,882
06:26:09,1417,Brown,430,758
06:26:09,1417,Brown,428,748
06:26:09,1417,Brown,422,755
06:26:09,1418,Green,382,669
06:26:09,1418,Green,402,666
06:26:09,1418,Green,379,662
06:26:09,1418,Green,380,657
06:26:09,1418,Green,401,656
06:26:09,1418,Green,381,652
06:26:09,1418,Green,400,649
06:26:09,1418,Green,388,606
06:26:09,1418,Green,375,610
06:26:09,1418,Brown,420,757
06:26:09,1418,Brown,414,748
06:26:09,1419,Green,446,878
06:26:09,1419,Green,422,818
06:26:09,1419,Green,440,813
06:26:09,1419,Green,416,814
06:26:09,1419,Green,412,742
06:26:09,1419,Green,390,662
06:26:09,1419,Blue,451,887
06:26:09,1419,Brown,415,755
06:26:09,1420,Green,386,688
06:26:09,1420,Green,408,682
06:26:09,1420,Green,402,673
06:26:09,1420,Green,388,669
06:26:09,1420,Green,378,660
06:26:09,1420,Green,399,660
06:26:09,1420,Green,397,643
06:26:09,1420,Green,376,615
06:26:09,1420,Brown,414,758
06:26:09,1420,Brown,410,748
06:26:09,1421,Green,416,853
06:26:09,1421,Green,421,819
06:26:09,1421,Green,430,819
06:26:09,1421,Green,388,662
06:26:09,1421,Blue,439,890
06:26:09,1421,Brown,412,756
06:26:09,1422,Green,380,678
06:26:09,1422,Green,380,674
06:26:09,1422,Green,401,672
06:26:09,1422,Green,376,667
06:26:09,1422,Green,386,671
06:26:09,1422,Green,389,659
06:26:09,1422,Green,358,590
06:26:09,1422,Green,386,582
06:26:09,1422,Green,377,619
06:26:09,1422,Brown,411,760
06:26:09,1422,Brown,407,750
06:26:09,1423,Green,423,883
06:26:09,1423,Green,416,746
06:26:09,1423,Green,368,654
06:26:09,1423,Green,354,587
06:26:09,1423,Green,386,582
06:26:09,1423,Green,386,663
06:26:09,1423,Blue,425,892
06:26:09,1423,Brown,414,766
06:26:09,1423,Brown,400,766
06:26:09,1423,Brown,407,756
06:26:09,1424,Green,398,680
06:26:09,1424,Green,400,677
06:26:09,1424,Green,377,669
06:26:09,1424,Green,374,663
06:26:09,1424,Green,386,607
06:26:09,1424,Green,371,590
06:26:09,1424,Green,354,587
06:26:09,1424,Green,386,582
06:26:09,1424,Green,378,628
06:26:09,1424,Brown,406,766
06:26:09,1424,Brown,406,760
06:26:09,1424,Brown,414,755
06:26:09,1424,Brown,402,750
06:26:09,1425,Green,392,828
06:26:09,1425,Green,392,750
06:26:09,1425,Green,356,584
06:26:09,1425,Green,384,662
06:26:09,1425,Blue,411,894
06:26:09,1425,Brown,405,757
06:26:09,1426,Green,377,682
06:26:09,1426,Green,377,677
06:26:09,1426,Green,381,672
06:26:09,1426,Green,396,670
06:26:09,1426,Green,388,666
06:26:09,1426,Green,380,666
06:26:09,1426,Green,378,656
06:26:09,1426,Green,391,656
06:26:09,1426,Green,385,583
06:26:09,1426,Green,375,617
06:26:09,1426,Green,383,575
06:26:09,1426,Brown,402,757
06:26:09,1427,Green,397,885
06:26:09,1427,Green,412,863
06:26:09,1427,Green,382,662
06:26:09,1427,Blue,395,895
06:26:09,1427,Brown,399,759
06:26:09,1428,Green,406,875
06:26:09,1428,Green,388,681
06:26:09,1428,Green,373,679
06:26:09,1428,Green,379,674
06:26:09,1428,Green,387,668
06:26:09,1428,Green,380,660
06:26:09,1428,Green,375,619
06:26:09,1428,Blue,386,894
06:26:09,1428,Brown,397,758
06:26:09,1429,Green,385,886
06:26:09,1429,Green,406,791
06:26:09,1429,Green,402,741
06:26:09,1429,Green,353,586
06:26:09,1429,Green,380,660
06:26:09,1429,Blue,386,898
06:26:09,1429,Brown,384,766
06:26:09,1429,Brown,395,759
06:26:09,1430,Green,372,685
06:26:09,1430,Green,373,670
06:26:09,1430,Green,385,656
06:26:09,1430,Green,368,657
06:26:09,1430,Green,387,645
06:26:09,1430,Green,372,614
06:26:09,1430,Brown,382,758
06:26:09,1430,Brown,391,759
06:26:09,1431,Green,366,889
06:26:09,1431,Green,388,876
06:26:09,1431,Green,390,861
06:26:09,1431,Green,398,801
06:26:09,1431,Green,398,746
06:26:09,1431,Green,368,711
06:26:09,1431,Green,377,661
06:26:09,1431,Blue,372,897
06:26:09,1431,Brown,389,759
06:26:09,1432,Green,352,883
06:26:09,1432,Green,366,688
06:26:09,1432,Green,371,655
06:26:09,1432,Green,385,648
06:26:09,1432,Green,386,640
06:26:09,1432,Green,371,614
06:26:09,1432,Blue,361,896
06:26:09,1432,Brown,386,758
06:26:09,1433,Green,360,886
06:26:09,1433,Green,378,868
06:26:09,1433,Green,352,848
06:26:09,1433,Green,382,846
06:26:09,1433,Green,386,823
06:26:09,1433,Green,375,661
06:26:09,1433,Blue,359,896
06:26:09,1433,Brown,383,760
06:26:09,1434,Green,384,583
06:26:09,1434,Green,383,579
06:26:09,1434,Green,370,630
06:26:09,1434,Blue,351,895
06:26:09,1434,Brown,372,760
06:26:09,1434,Brown,382,760
06:26:09,1435,Green,386,744
06:26:09,1435,Green,379,744
06:26:09,1435,Green,385,739
06:26:09,1435,Green,372,656
06:26:09,1435,Blue,347,894
06:26:09,1435,Brown,368,766
06:26:09,1435,Brown,385,765
06:26:09,1435,Brown,377,759
06:26:09,1436,Green,371,709
06:26:09,1436,Green,381,680
06:26:09,1436,Green,380,671
06:26:09,1436,Green,380,660
06:26:09,1436,Green,383,579
06:26:09,1436,Green,367,632
06:26:09,1436,Blue,340,895
06:26:09,1436,Brown,366,760
06:26:09,1436,Brown,376,760
06:26:09,1437,Green,358,861
06:26:09,1437,Green,359,854
06:26:09,1437,Green,370,819
06:26:09,1437,Green,366,750
06:26:09,1437,Green,382,579
06:26:09,1437,Green,369,660
06:26:09,1437,Blue,332,896
06:26:09,1437,Brown,373,760
06:26:09,1438,Green,362,830
06:26:09,1438,Green,332,824
06:26:09,1438,Green,362,714
06:26:09,1438,Green,378,689
06:26:09,1438,Green,357,691
06:26:09,1438,Green,357,673
06:26:09,1438,Green,366,690
06:26:09,1438,Green,364,661
06:26:09,1438,Green,376,656
06:26:09,1438,Green,363,642
06:26:09,1438,Green,371,635
06:26:09,1438,Green,372,627
06:26:09,1438,Green,376,631
06:26:09,1438,Green,361,621
06:26:09,1438,Green,376,617
06:26:09,1438,Green,365,600
06:26:09,1438,Green,382,579
06:26:09,1438,Blue,321,897
06:26:09,1438,Blue,327,890
06:26:09,1438,Blue,328,886
06:26:09,1438,Brown,370,759
06:26:09,1439,Green,323,882
06:26:09,1439,Green,342,875
06:26:09,1439,Green,349,855
06:26:09,1439,Green,320,848
06:26:09,1439,Green,382,636
06:26:09,1439,Green,366,664
06:26:09,1439,Blue,321,893
06:26:09,1439,Brown,367,760
06:26:09,1440,Green,334,878
06:26:09,1440,Green,350,838
06:26:09,1440,Green,320,832
06:26:09,1440,Green,336,785
06:26:09,1440,Green,372,727
06:26:09,1440,Green,353,709
06:26:09,1440,Green,379,702
06:26:09,1440,Green,372,693
06:26:09,1440,Green,353,697
06:26:09,1440,Green,366,678
06:26:09,1440,Green,372,674
